,Data Medicao,"PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)",Unnamed: 7
16754,2021-06-16,2.3,28.5,22.46,16.0,61.75,49.0,
16755,2021-06-17,0.0,29.8,22.94,17.5,54.75,41.0,
16756,2021-06-18,0.0,28.9,23.12,17.9,51.0,39.0,
16757,2021-06-19,0.0,29.1,23.26,18.7,52.0,38.0,
16758,2021-06-20,0.0,29.5,23.24,17.4,50.5,39.0,
16759,2021-06-21,0.0,30.1,23.86,18.8,43.0,29.0,
16760,2021-06-22,0.0,,,19.2,40.5,30.0,
16761,2021-06-23,0.0,30.4,24.26,18.5,42.0,29.0,
16762,2021-06-24,0.0,30.5,23.5,18.0,51.5,36.0,
16763,2021-06-25,0.0,28.8,22.7,18.7,43.25,34.0,
16764,2021-06-26,0.0,26.9,21.1,16.0,41.75,30.0,
16765,2021-06-27,0.0,27.9,21.58,16.2,52.0,36.0,
16766,2021-06-28,0.0,27.1,20.98,16.0,46.75,34.0,
16767,2021-06-29,0.0,27.3,21.12,14.9,42.75,32.0,
16768,2021-06-30,0.0,29.2,20.92,14.2,48.25,31.0,
16769,2021-07-01,0.0,29.7,22.32,15.8,44.5,30.0,
16770,2021-07-02,0.0,28.7,21.92,16.2,54.5,40.0,
16771,2021-07-03,0.0,28.3,21.12,16.8,52.75,34.0,
16772,2021-07-04,0.0,22.8,20.94,17.8,44.0,33.0,
16773,2021-07-05,0.0,29.7,22.4,16.0,45.25,31.0,
16774,2021-07-06,0.0,28.9,,,45.75,36.0,
16775,2021-07-07,0.0,30.1,23.02,17.6,42.25,30.0,
16776,2021-07-08,0.0,28.9,,,41.0,30.0,
16777,2021-07-09,0.0,28.5,21.92,16.8,41.0,30.0,
16778,2021-07-10,0.0,28.9,21.88,16.6,43.0,31.0,
16779,2021-07-11,0.0,28.7,22.26,15.5,42.5,33.0,
16780,2021-07-12,0.0,29.0,22.84,18.0,44.25,34.0,
16781,2021-07-13,0.0,28.2,22.1,17.2,47.5,33.0,
16782,2021-07-14,0.0,28.5,22.4,16.6,50.25,36.0,
16783,2021-07-15,0.0,30.4,23.16,16.6,49.5,33.0,
16784,2021-07-16,0.0,31.2,24.58,17.6,43.25,31.0,
16785,2021-07-17,0.0,31.8,25.1,18.6,39.5,28.0,
16786,2021-07-18,0.0,31.8,24.6,17.9,36.0,25.0,
16787,2021-07-19,0.0,30.4,24.02,18.0,45.0,35.0,
16788,2021-07-20,0.0,31.6,24.52,17.9,34.0,27.0,
16789,2021-07-21,0.0,30.1,23.72,17.9,46.0,32.0,
16790,2021-07-22,0.0,28.2,23.14,17.7,45.5,35.0,
16791,2021-07-23,0.0,28.1,21.28,17.3,54.75,38.0,
16792,2021-07-24,0.0,,,15.3,,31.0,
16793,2021-07-25,0.0,28.4,21.9,16.1,50.0,40.0,
16794,2021-07-26,0.0,28.0,21.9,16.7,43.5,32.0,
16795,2021-07-27,0.0,30.6,23.48,17.2,44.0,31.0,
16796,2021-07-28,0.0,31.9,24.82,17.8,36.0,25.0,
16797,2021-07-29,0.0,29.2,22.44,17.2,47.0,35.0,
16798,2021-07-30,0.0,30.1,22.84,15.9,33.5,28.0,
16799,2021-07-31,0.0,29.9,23.56,17.7,51.25,38.0,
16800,2021-08-01,0.0,27.7,21.16,15.2,61.0,49.0,
16801,2021-08-02,0.0,27.5,20.98,14.7,50.0,53.0,
16802,2021-08-03,0.0,29.7,22.68,16.0,41.0,31.0,
16803,2021-08-04,0.0,29.3,23.0,18.2,39.25,30.0,
16804,2021-08-05,0.0,28.3,21.84,16.2,42.25,28.0,
16805,2021-08-06,0.0,27.5,21.52,16.2,47.25,34.0,
16806,2021-08-07,0.0,26.9,20.78,15.5,47.75,36.0,
16807,2021-08-08,0.0,28.3,21.6,15.6,47.25,38.0,
16808,2021-08-09,0.0,27.5,22.48,16.6,55.5,44.0,
16809,2021-08-10,0.0,30.5,24.12,17.2,42.5,30.0,
16810,2021-08-11,0.0,32.6,25.76,19.5,36.0,42.0,
16811,2021-08-12,0.0,32.2,25.48,20.3,35.25,24.0,
16812,2021-08-13,0.0,30.6,24.98,18.4,31.25,25.0,
16813,2021-08-14,0.0,30.4,23.72,18.3,37.0,25.0,
16814,2021-08-15,,31.1,,,36.0,24.0,
16815,2021-08-16,0.0,30.9,24.58,19.2,35.75,28.0,
16816,2021-08-17,0.0,30.9,24.26,16.0,35.0,25.0,
16817,2021-08-18,0.0,29.7,23.86,18.7,37.75,30.0,
16818,2021-08-19,0.0,28.5,22.28,17.0,44.0,34.0,
16819,2021-08-20,0.0,,,16.7,,30.0,
16820,2021-08-21,0.0,29.6,24.08,18.6,42.5,34.0,
16821,2021-08-22,0.0,31.0,24.08,17.8,38.75,30.0,
16822,2021-08-23,0.0,31.4,25.12,18.7,37.75,29.0,
16823,2021-08-24,0.0,32.4,25.6,19.7,37.75,25.0,
16824,2021-08-25,0.0,32.5,26.56,19.8,34.25,27.0,
16825,2021-08-26,0.0,33.3,26.66,21.2,34.0,33.0,
16826,2021-08-27,0.0,32.5,25.62,19.6,35.25,25.0,
16827,2021-08-28,0.0,31.3,24.7,18.7,44.0,30.0,
16828,2021-08-29,0.0,31.1,25.1,18.4,43.0,29.0,
16829,2021-08-30,0.0,30.8,24.74,19.3,44.0,33.0,
16830,2021-08-31,0.0,25.9,22.24,19.7,53.0,43.0,
16831,2021-09-01,0.0,30.5,23.24,16.8,46.0,56.0,
16832,2021-09-02,0.0,30.9,24.4,17.8,42.5,30.0,
16833,2021-09-03,0.0,31.7,25.2,18.6,39.5,30.0,
16834,2021-09-04,0.0,33.3,26.68,20.6,36.25,25.0,
16835,2021-09-05,0.0,35.3,28.56,22.8,32.25,23.0,
16836,2021-09-06,0.0,36.5,28.96,21.8,30.0,20.0,
16837,2021-09-07,0.0,36.1,29.2,23.2,28.5,21.0,
16838,2021-09-08,0.0,34.7,27.28,20.6,30.25,19.0,
16839,2021-09-09,0.0,36.1,28.76,22.0,24.75,15.0,
16840,2021-09-10,0.0,36.7,29.48,22.2,22.5,17.0,
16841,2021-09-11,0.0,37.3,29.96,23.4,25.0,23.0,
16842,2021-09-12,0.0,35.8,28.72,22.1,28.75,22.0,
16843,2021-09-13,0.0,34.7,27.86,21.6,31.0,23.0,
16844,2021-09-14,0.0,35.9,28.98,22.6,27.5,19.0,
16845,2021-09-15,0.0,37.6,29.5,23.4,27.0,28.0,
16846,2021-09-16,0.0,35.6,28.16,22.8,24.75,18.0,
16847,2021-09-17,0.0,32.5,25.7,20.9,33.75,24.0,
16848,2021-09-18,0.0,33.3,26.54,20.2,30.0,34.0,
16849,2021-09-19,0.0,35.9,28.48,20.9,21.0,18.0,
16850,2021-09-20,0.0,36.5,29.96,23.3,25.0,26.0,
16851,2021-09-21,0.0,37.4,30.5,23.4,30.0,27.0,
16852,2021-09-22,0.0,32.2,26.08,25.1,58.5,22.0,
16853,2021-09-23,0.0,34.8,28.28,24.4,49.5,37.0,
16854,2021-09-24,0.0,34.0,25.38,22.3,56.25,37.0,
16855,2021-09-25,9.6,32.2,23.74,19.3,70.75,42.0,
16856,2021-09-26,23.6,30.2,24.96,19.4,56.5,44.0,
16857,2021-09-27,0.0,33.6,27.2,21.3,38.5,28.0,
16858,2021-09-28,0.0,34.9,28.38,22.5,39.75,28.0,
16859,2021-09-29,0.0,34.5,28.52,23.5,40.25,30.0,
16860,2021-09-30,0.0,34.6,28.58,22.9,43.75,35.0,
16861,2021-10-01,0.0,34.9,27.76,22.6,51.5,33.0,
16862,2021-10-02,0.0,34.7,27.04,20.8,54.5,37.0,
16863,2021-10-03,0.0,34.7,29.24,24.0,43.25,36.0,
16864,2021-10-04,0.0,36.7,30.44,24.0,29.75,25.0,
16865,2021-10-05,0.0,36.5,29.88,23.8,32.5,25.0,
16866,2021-10-06,0.0,36.7,30.28,23.8,27.75,21.0,
16867,2021-10-07,0.0,36.7,30.44,23.6,35.75,28.0,
16868,2021-10-08,0.0,36.5,31.16,25.4,28.0,27.0,
16869,2021-10-09,0.0,36.3,30.36,24.8,32.5,26.0,
16870,2021-10-10,0.0,33.4,26.14,24.2,67.25,31.0,
16871,2021-10-11,36.9,28.8,23.82,19.2,72.0,57.0,
16872,2021-10-12,0.0,31.7,25.84,21.0,69.75,69.0,
16873,2021-10-13,2.2,30.5,25.4,21.0,67.0,52.0,
16874,2021-10-14,,31.4,,,80.0,69.0,
16875,2021-10-15,35.3,31.2,24.34,18.0,68.0,56.0,
16876,2021-10-16,0.0,31.4,23.96,20.6,78.25,67.0,
16877,2021-10-17,10.8,33.2,25.78,20.0,56.0,60.0,
16878,2021-10-18,5.9,31.0,25.7,21.8,68.25,59.0,
16879,2021-10-19,1.3,,,19.9,,56.0,
16880,2021-10-20,0.0,32.6,26.28,20.9,63.75,45.0,
16881,2021-10-21,0.0,32.9,26.2,22.5,69.25,51.0,
16882,2021-10-22,30.6,25.5,21.86,19.0,88.75,77.0,
16883,2021-10-23,,30.1,24.58,19.9,73.25,57.0,
16884,2021-10-24,0.0,31.1,24.92,20.9,68.5,51.0,
16885,2021-10-25,0.6,32.5,25.94,20.2,65.5,46.0,
16886,2021-10-26,0.0,32.5,26.8,22.4,68.0,66.0,
16887,2021-10-27,0.0,32.9,26.98,21.7,47.0,57.0,
16888,2021-10-28,0.0,32.8,26.86,21.3,48.5,36.0,
16889,2021-10-29,0.0,,,21.4,,40.0,
16890,2021-10-30,0.0,33.7,25.64,22.1,60.0,48.0,
16891,2021-10-31,9.2,25.3,22.7,19.2,85.0,78.0,
16892,2021-11-01,0.0,27.1,23.96,21.2,73.25,,
16893,2021-11-02,0.0,,,19.6,,,
16894,2021-11-03,3.0,27.5,23.64,19.6,76.0,,
16895,2021-11-04,2.8,29.9,24.2,21.4,68.0,,
16896,2021-11-05,0.0,24.1,22.32,20.0,91.5,,
16897,2021-11-06,7.2,31.3,24.6,19.6,71.0,,
16898,2021-11-07,12.6,26.3,22.8,19.4,84.0,,
16899,2021-11-08,47.4,28.8,22.62,20.0,87.5,,
16900,2021-11-09,50.2,23.3,21.92,20.0,90.0,,
16901,2021-11-10,3.2,26.5,22.32,20.4,83.5,,
16902,2021-11-11,40.8,26.7,23.18,20.7,86.5,,
16903,2021-11-12,5.1,26.8,22.38,19.8,94.0,,
16904,2021-11-13,27.6,29.9,23.46,18.8,77.75,,
16905,2021-11-14,9.3,25.5,21.98,19.2,79.25,,
16906,2021-11-15,10.0,23.1,20.16,18.0,87.5,,
16907,2021-11-16,4.4,27.6,22.4,18.1,78.5,,
16908,2021-11-17,0.6,28.7,24.38,20.1,75.0,,
16909,2021-11-18,0.0,,,21.3,,,
16910,2021-11-19,2.8,29.1,24.2,20.1,76.25,56.0,
16911,2021-11-20,0.0,29.1,24.92,21.4,75.25,,
16912,2021-11-21,0.0,29.4,24.06,20.7,78.5,,
16913,2021-11-22,0.0,27.8,23.98,20.7,81.25,,
16914,2021-11-23,15.7,30.6,24.3,21.3,89.25,,
16915,2021-11-24,7.0,32.3,25.96,19.4,53.25,,
16916,2021-11-25,0.0,33.5,27.32,20.9,34.75,,
16917,2021-11-26,0.0,32.2,26.1,20.3,54.5,,
16918,2021-11-27,0.0,29.9,24.52,21.3,74.0,,
16919,2021-11-28,11.3,29.5,24.24,19.9,74.75,,
16920,2021-11-29,15.3,29.5,21.68,18.3,86.25,,
16921,2021-11-30,7.3,29.2,23.2,18.4,80.25,,
16922,2021-12-01,0.0,30.8,24.74,20.3,82.75,71.0,
16923,2021-12-02,0.0,30.1,25.0,21.0,74.0,60.0,
16924,2021-12-03,0.0,28.3,24.44,21.8,82.25,68.0,
16925,2021-12-04,2.8,27.8,25.1,21.4,72.75,72.0,
16926,2021-12-05,7.2,26.1,22.76,20.2,86.0,69.0,
16927,2021-12-06,7.2,25.3,22.76,19.6,87.25,84.0,
16928,2021-12-07,12.6,29.5,23.92,19.4,81.0,77.0,
16929,2021-12-08,4.2,26.1,22.36,20.4,93.75,81.0,
16930,2021-12-09,33.0,23.3,20.96,19.0,96.75,95.0,
16931,2021-12-10,17.5,28.8,23.68,19.6,84.25,78.0,
16932,2021-12-11,40.8,27.3,22.78,20.7,90.25,85.0,
16933,2021-12-12,4.5,29.1,23.92,20.2,86.0,75.0,
16934,2021-12-13,3.5,25.4,22.64,20.9,92.0,80.0,
16935,2021-12-14,2.0,26.4,23.36,20.1,83.75,73.0,
16936,2021-12-15,0.0,27.7,23.24,19.8,83.75,69.0,
16937,2021-12-16,0.0,26.4,23.42,21.3,85.75,79.0,
16938,2021-12-17,58.5,28.5,22.96,18.2,87.0,87.0,
16939,2021-12-18,21.6,28.0,23.08,18.5,88.5,77.0,
16940,2021-12-19,23.8,25.5,23.88,22.8,90.75,87.0,
16941,2021-12-20,23.8,30.5,24.48,19.6,62.5,54.0,
16942,2021-12-21,100.6,26.1,22.4,19.5,88.25,58.0,
16943,2021-12-22,18.5,27.3,23.04,19.6,90.0,81.0,
16944,2021-12-23,3.0,28.3,23.04,20.6,87.75,76.0,
16945,2021-12-24,74.2,21.5,19.24,18.6,94.5,94.0,
16946,2021-12-25,31.2,22.9,20.6,17.2,87.75,81.0,
16947,2021-12-26,19.6,26.1,22.16,18.4,85.25,76.0,
16948,2021-12-27,24.4,19.6,20.9,19.4,89.75,91.0,
16949,2021-12-28,19.6,25.7,22.52,19.2,83.0,74.0,
16950,2021-12-29,1.2,28.3,22.46,19.9,90.25,85.0,
16951,2021-12-30,10.2,25.9,22.44,19.4,90.75,81.0,
16952,2021-12-31,44.2,23.7,21.28,19.2,87.0,84.0,
16953,2022-01-01,4.8,32.0,23.16,19.3,91.25,80.0,
16954,2022-01-02,9.0,26.1,22.48,19.2,86.25,83.0,
16955,2022-01-03,4.0,29.9,24.12,19.4,77.0,55.0,
16956,2022-01-04,14.0,26.5,22.68,19.7,83.5,73.0,
16957,2022-01-05,7.9,29.5,24.78,20.2,74.25,60.0,
16958,2022-01-06,0.0,27.3,23.06,20.3,85.25,75.0,
16959,2022-01-07,0.4,27.6,23.34,20.6,87.5,82.0,
16960,2022-01-08,5.0,25.0,21.32,19.5,93.75,87.0,
16961,2022-01-09,1.3,24.9,21.74,19.1,85.5,77.0,
16962,2022-01-10,0.9,,,19.3,90.0,86.0,
16963,2022-01-11,2.9,28.5,23.06,19.4,86.75,76.0,
16964,2022-01-12,9.4,24.2,21.6,18.7,89.25,86.0,
16965,2022-01-13,11.9,27.6,22.98,18.8,81.25,69.0,
16966,2022-01-14,5.3,31.8,25.34,19.5,55.5,41.0,
16967,2022-01-15,0.0,30.3,25.2,19.5,51.25,42.0,
16968,2022-01-16,0.0,31.8,26.44,19.4,50.25,38.0,
16969,2022-01-17,0.0,32.0,26.8,21.4,54.75,46.0,
16970,2022-01-18,0.0,33.0,26.94,20.8,47.75,40.0,
16971,2022-01-19,0.0,32.6,26.58,20.0,50.75,35.0,
16972,2022-01-20,0.0,33.1,26.94,19.8,46.5,31.0,
16973,2022-01-21,0.0,29.3,24.88,21.6,69.0,53.0,
16974,2022-01-22,17.0,31.9,26.1,20.2,53.75,47.0,
16975,2022-01-23,0.0,32.3,26.36,20.2,57.5,40.0,
16976,2022-01-24,0.0,29.3,24.76,21.0,79.25,64.0,
16977,2022-01-25,12.0,28.5,24.2,19.4,72.75,66.0,
16978,2022-01-26,25.2,26.1,21.36,18.0,87.25,77.0,
16979,2022-01-27,1.2,28.9,22.84,19.2,74.75,57.0,
16980,2022-01-28,0.0,26.5,22.24,18.6,84.75,70.0,
16981,2022-01-29,0.0,26.9,22.2,18.2,80.75,76.0,
16982,2022-01-30,1.2,29.6,24.06,19.6,72.5,54.0,
16983,2022-01-31,4.0,27.3,22.84,19.2,79.25,65.0,
16984,2022-02-01,4.2,27.3,23.48,20.8,85.0,78.0,
16985,2022-02-02,9.2,30.4,24.48,19.7,72.25,58.0,
16986,2022-02-03,1.4,29.7,24.82,21.0,79.75,64.0,
16987,2022-02-04,2.2,31.3,23.82,21.6,81.25,60.0,
16988,2022-02-05,9.6,27.7,22.9,19.9,84.75,80.0,
16989,2022-02-06,38.6,25.9,22.22,19.1,87.25,78.0,
16990,2022-02-07,0.0,29.4,22.82,20.0,81.0,63.0,
16991,2022-02-08,38.2,29.5,24.36,19.2,71.0,59.0,
16992,2022-02-09,0.5,24.8,22.98,21.4,84.5,75.0,
16993,2022-02-10,15.2,24.4,21.9,19.8,88.0,80.0,
16994,2022-02-11,2.1,27.9,23.08,19.6,86.5,76.0,
16995,2022-02-12,0.6,27.3,22.92,20.1,83.0,64.0,
16996,2022-02-13,4.7,24.6,22.18,19.8,86.5,76.0,
16997,2022-02-14,37.6,29.7,24.38,18.7,74.5,60.0,
16998,2022-02-15,1.4,30.2,24.12,18.8,74.75,52.0,
16999,2022-02-16,2.4,27.6,22.48,19.5,94.25,80.0,
17000,2022-02-17,61.0,28.6,22.18,18.3,92.0,87.0,
17001,2022-02-18,17.7,29.3,23.38,18.7,83.75,79.0,
17002,2022-02-19,0.0,27.4,22.18,20.5,86.75,70.0,
17003,2022-02-20,22.3,27.6,22.86,18.5,82.25,81.0,
17004,2022-02-21,13.1,27.4,23.28,19.7,86.75,82.0,
17005,2022-02-22,5.5,29.4,23.32,19.4,84.0,72.0,
17006,2022-02-23,0.0,29.7,24.62,17.9,69.5,59.0,
17007,2022-02-24,0.0,31.7,25.84,19.8,65.25,59.0,
17008,2022-02-25,0.0,32.5,26.96,20.8,52.75,39.0,
17009,2022-02-26,0.0,31.7,26.08,20.4,57.5,42.0,
17010,2022-02-27,0.0,31.5,26.92,20.8,51.0,42.0,
17011,2022-02-28,0.0,32.1,26.2,20.6,56.25,41.0,
17012,2022-03-01,0.0,26.7,25.42,21.5,55.5,48.0,
17013,2022-03-02,0.0,28.3,25.56,19.4,58.5,58.0,
17014,2022-03-03,0.0,28.9,22.6,20.2,81.0,46.0,
17015,2022-03-04,4.0,29.7,23.68,18.2,67.0,51.0,
17016,2022-03-05,0.0,30.5,24.6,20.0,61.0,45.0,
17017,2022-03-06,1.2,30.2,23.64,20.5,78.75,53.0,
17018,2022-03-07,0.0,28.2,23.36,19.6,81.75,65.0,
17019,2022-03-08,0.0,31.0,24.98,19.7,60.5,42.0,
17020,2022-03-09,0.0,31.7,26.36,20.3,57.75,47.0,
17021,2022-03-10,0.0,31.1,25.54,20.4,63.75,53.0,
17022,2022-03-11,0.2,31.2,25.44,20.4,71.75,58.0,
17023,2022-03-12,3.5,29.1,24.44,20.9,76.5,68.0,
17024,2022-03-13,1.0,30.4,24.32,20.0,82.25,79.0,
17025,2022-03-14,40.1,29.9,24.14,19.5,78.5,64.0,
17026,2022-03-15,14.1,29.3,24.06,19.6,76.5,61.0,
17027,2022-03-16,0.1,28.8,23.82,19.5,83.25,77.0,
17028,2022-03-17,7.5,30.2,23.38,19.2,76.0,56.0,
17029,2022-03-18,5.0,30.6,24.84,19.4,64.75,47.0,
17030,2022-03-19,0.4,31.1,25.48,20.1,56.5,40.0,
17031,2022-03-20,0.0,32.1,26.64,21.2,58.75,45.0,
17032,2022-03-21,3.5,31.5,25.68,21.0,62.75,46.0,
17033,2022-03-22,0.0,31.1,25.76,21.1,57.5,44.0,
17034,2022-03-23,0.0,30.6,25.02,20.0,66.0,55.0,
17035,2022-03-24,0.0,30.7,25.74,21.0,62.0,59.0,
17036,2022-03-25,0.0,31.3,25.78,21.0,60.75,50.0,
17037,2022-03-26,0.0,33.3,27.0,21.0,52.75,45.0,
17038,2022-03-27,0.0,32.3,27.32,22.0,51.25,47.0,
17039,2022-03-28,0.0,33.3,27.48,22.4,51.25,38.0,
17040,2022-03-29,0.0,31.5,26.08,21.2,59.5,56.0,
17041,2022-03-30,0.0,32.3,26.62,21.1,54.25,41.0,
17042,2022-03-31,0.0,34.1,27.36,21.4,49.0,34.0,
17043,2022-04-01,0.0,32.1,27.08,21.2,49.75,39.0,
17044,2022-04-02,0.0,32.7,26.36,21.6,44.5,29.0,
17045,2022-04-03,0.0,32.3,26.2,20.4,48.25,42.0,
17046,2022-04-04,0.0,31.7,26.6,20.8,47.25,39.0,
17047,2022-04-05,0.0,33.0,26.72,20.9,50.0,38.0,
17048,2022-04-06,0.0,33.2,27.42,21.6,53.75,39.0,
17049,2022-04-07,0.1,33.4,27.86,22.2,47.25,36.0,
17050,2022-04-08,0.0,33.7,27.86,22.2,51.0,40.0,
17051,2022-04-09,0.0,34.2,27.92,21.4,45.75,34.0,
17052,2022-04-10,0.0,34.1,28.02,22.4,50.0,38.0,
17053,2022-04-11,0.0,32.6,26.1,21.9,66.25,47.0,
17054,2022-04-12,9.4,31.8,25.16,20.7,73.75,52.0,
17055,2022-04-13,85.0,28.4,23.26,19.7,74.75,66.0,
17056,2022-04-14,1.3,29.3,23.0,19.5,85.25,67.0,
17057,2022-04-15,0.3,30.0,23.9,19.7,76.25,57.0,
17058,2022-04-16,0.0,30.1,24.02,20.9,80.25,71.0,
17059,2022-04-17,1.2,29.3,24.24,20.8,74.75,62.0,
17060,2022-04-18,0.0,28.4,24.12,19.3,67.0,63.0,
17061,2022-04-19,0.0,29.4,24.34,18.9,62.0,50.0,
17062,2022-04-20,0.0,30.9,24.8,19.2,52.0,39.0,
17063,2022-04-21,0.0,31.3,25.52,20.0,50.0,41.0,
17064,2022-04-22,0.0,30.3,24.08,20.4,70.75,51.0,
17065,2022-04-23,4.2,30.5,26.2,20.6,66.0,58.0,
17066,2022-04-24,5.8,32.5,26.6,20.6,50.0,36.0,
17067,2022-04-25,0.0,31.9,25.96,21.2,50.0,32.0,
17068,2022-04-26,0.0,31.1,24.82,19.8,52.75,34.0,
17069,2022-04-27,0.0,31.9,24.8,19.2,51.25,38.0,
17070,2022-04-28,0.0,30.7,24.84,19.8,58.5,41.0,
17071,2022-04-29,0.0,30.3,24.4,19.6,55.0,41.0,
17072,2022-04-30,0.0,30.5,24.28,18.8,54.5,39.0,
17073,2022-05-01,0.0,30.5,24.8,19.0,52.5,41.0,
17074,2022-05-02,0.0,30.7,24.88,21.0,61.75,45.0,
17075,2022-05-03,0.0,31.7,25.4,18.6,53.0,40.0,
17076,2022-05-04,0.0,32.9,26.44,20.4,52.5,38.0,
17077,2022-05-05,0.0,32.6,26.08,21.6,61.5,42.0,
17078,2022-05-06,0.0,31.7,25.64,21.6,67.5,47.0,
17079,2022-05-07,0.3,30.9,25.44,21.4,61.5,47.0,
17080,2022-05-08,0.0,30.6,24.82,20.2,57.5,43.0,
17081,2022-05-09,0.0,30.7,23.88,19.0,49.25,30.0,
17082,2022-05-10,0.0,29.2,22.82,17.3,46.5,33.0,
17083,2022-05-11,0.0,30.2,23.64,18.1,44.5,33.0,
17084,2022-05-12,0.0,32.1,25.1,18.1,43.75,29.0,
17085,2022-05-13,0.0,32.1,25.64,19.4,43.5,33.0,
17086,2022-05-14,0.0,31.2,25.12,21.2,55.0,39.0,
17087,2022-05-15,0.0,31.0,25.06,19.8,55.0,42.0,
17088,2022-05-16,0.0,32.0,26.0,20.9,54.75,39.0,
17089,2022-05-17,0.0,30.2,24.78,20.0,63.0,50.0,
17090,2022-05-18,0.0,26.1,20.56,17.4,52.0,41.0,
17091,2022-05-19,0.0,29.6,19.72,10.8,49.0,44.0,
17092,2022-05-20,0.0,26.7,18.96,11.8,40.25,27.0,
17093,2022-05-21,0.0,29.6,22.64,19.2,39.75,30.0,
17094,2022-05-22,0.0,30.1,23.38,16.4,48.75,37.0,
17095,2022-05-23,0.0,29.8,23.08,17.8,50.75,38.0,
17096,2022-05-24,0.0,29.4,22.56,17.0,53.5,37.0,
17097,2022-05-25,0.0,28.5,22.0,16.4,50.75,34.0,
17098,2022-05-26,0.0,28.5,22.68,17.8,54.0,40.0,
17099,2022-05-27,0.0,28.3,21.84,17.8,48.75,39.0,
17100,2022-05-28,0.0,29.5,22.16,15.8,42.0,29.0,
17101,2022-05-29,0.0,30.9,23.04,16.0,45.25,29.0,
17102,2022-05-30,0.0,31.9,24.14,17.9,44.25,30.0,
17103,2022-05-31,0.0,32.7,24.76,16.8,36.75,28.0,
17104,2022-06-01,0.0,31.7,25.0,18.8,45.0,34.0,
17105,2022-06-02,0.0,31.1,24.48,19.2,45.75,29.0,
17106,2022-06-03,0.0,31.5,24.6,19.0,39.0,26.0,
17107,2022-06-04,0.0,30.4,24.54,19.0,46.5,32.0,
17108,2022-06-05,0.0,28.4,22.08,17.7,61.5,46.0,
17109,2022-06-06,0.0,27.9,21.2,15.4,45.5,39.0,
17110,2022-06-07,0.0,29.6,22.12,15.3,46.0,33.0,
17111,2022-06-08,0.0,31.2,24.42,17.7,39.0,30.0,
17112,2022-06-09,0.0,31.7,,,30.75,22.0,
17113,2022-06-10,0.0,31.6,24.7,17.8,34.0,25.0,
17114,2022-06-11,0.0,32.0,23.86,16.5,41.25,28.0,
17115,2022-06-12,0.0,31.4,24.2,18.1,50.25,36.0,
17116,2022-06-13,0.0,31.1,24.5,19.1,52.75,39.0,
17117,2022-06-14,0.0,30.2,24.54,19.1,51.75,43.0,
17118,2022-06-15,0.0,27.9,22.52,17.8,60.75,51.0,
17119,2022-06-16,0.0,29.5,25.38,15.8,35.5,33.0,
17120,2022-06-17,0.0,30.4,22.88,16.0,41.0,28.0,
17121,2022-06-18,0.0,31.4,24.4,18.1,38.5,28.0,
17122,2022-06-19,0.0,31.1,24.1,18.3,35.5,24.0,
17123,2022-06-20,0.0,28.6,22.46,18.0,46.0,33.0,
17124,2022-06-21,0.0,28.3,22.06,16.1,51.75,37.0,
17125,2022-06-22,0.0,30.0,23.22,17.3,50.5,38.0,
17126,2022-06-23,0.0,29.5,22.76,17.5,48.5,33.0,
17127,2022-06-24,0.0,29.3,23.44,18.6,52.25,41.0,
17128,2022-06-25,0.0,28.5,22.48,16.8,45.25,33.0,
17129,2022-06-26,0.0,,,17.6,,29.0,
17130,2022-06-27,0.0,27.9,21.84,16.8,46.25,35.0,
17131,2022-06-28,0.0,28.1,21.2,15.6,50.0,37.0,
17132,2022-06-29,0.0,29.5,22.0,15.6,45.75,33.0,
17133,2022-06-30,0.0,30.7,23.38,16.5,39.75,28.0,
17134,2022-07-01,0.0,29.7,23.2,17.8,43.5,32.0,
17135,2022-07-02,0.0,28.3,23.0,16.8,42.5,35.0,
17136,2022-07-03,0.0,27.9,21.48,16.8,53.75,37.0,
17137,2022-07-04,0.0,26.8,20.84,16.2,51.75,34.0,
17138,2022-07-05,0.0,28.4,21.76,16.4,53.75,36.0,
17139,2022-07-06,0.0,28.6,22.28,17.3,50.75,31.0,
17140,2022-07-07,0.0,30.5,23.16,17.2,55.75,40.0,
17141,2022-07-08,0.0,29.0,22.84,17.5,46.5,31.0,
17142,2022-07-09,0.0,28.0,21.76,17.3,52.25,38.0,
17143,2022-07-10,0.0,27.1,21.68,17.4,49.75,38.0,
17144,2022-07-11,0.0,26.6,20.64,15.9,57.25,48.0,
17145,2022-07-12,0.0,29.9,22.76,15.7,42.0,31.0,
17146,2022-07-13,0.0,31.3,23.96,17.4,41.0,29.0,
17147,2022-07-14,0.0,29.1,23.4,18.0,46.75,34.0,
17148,2022-07-15,0.0,29.1,22.76,18.4,50.75,40.0,
17149,2022-07-16,0.0,29.3,22.74,17.0,45.25,29.0,
17150,2022-07-17,0.0,28.7,22.76,17.5,52.75,50.0,
17151,2022-07-18,0.0,29.5,23.2,17.2,48.0,27.0,
17152,2022-07-19,0.0,28.8,22.72,17.8,47.0,33.0,
17153,2022-07-20,0.0,28.0,22.12,17.1,51.0,36.0,
