,Data Medicao,"PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)",Unnamed: 7
16698,2006-09-20,1.9,32.0,23.14,19.4,91.5,47.0,
16699,2006-09-21,0.5,33.5,26.32,19.6,59.75,44.0,
16700,2006-09-22,0.1,32.2,26.66,20.9,66.5,58.0,
16701,2006-09-23,0.0,35.2,27.76,22.1,58.5,38.0,
16702,2006-09-24,0.0,33.7,27.06,23.6,66.0,48.0,
16703,2006-09-25,0.0,34.5,28.06,22.6,65.25,56.0,
16704,2006-09-26,9.9,32.6,25.3,20.1,69.75,58.0,
16705,2006-09-27,0.0,26.8,24.28,21.9,77.75,67.0,
16706,2006-09-28,0.0,31.7,25.32,19.9,58.0,46.0,
16707,2006-09-29,0.0,34.3,27.48,21.2,50.75,40.0,
16708,2006-09-30,0.0,35.7,29.56,24.2,50.0,38.0,
16709,2006-10-01,0.0,34.7,27.96,24.3,60.75,47.0,
16710,2006-10-02,0.0,35.2,28.86,23.0,54.0,40.0,
16711,2006-10-03,0.4,35.0,28.16,21.4,55.75,45.0,
16712,2006-10-04,0.0,34.2,26.96,22.8,75.5,54.0,
16713,2006-10-05,1.5,35.0,27.36,21.6,64.25,47.0,
16714,2006-10-06,0.0,35.2,28.56,22.6,56.0,43.0,
16715,2006-10-07,0.0,35.6,29.24,24.6,54.0,46.0,
16716,2006-10-08,0.6,33.2,26.04,20.6,69.5,48.0,
16717,2006-10-09,0.0,35.4,27.82,23.8,67.75,53.0,
16718,2006-10-10,2.9,32.1,26.1,22.8,75.5,63.0,
16719,2006-10-11,0.0,34.6,26.9,20.9,64.5,53.0,
16720,2006-10-12,0.0,36.5,29.86,22.3,48.5,39.0,
16721,2006-10-13,0.0,36.0,27.78,24.1,69.25,52.0,
16722,2006-10-14,8.5,29.2,23.58,19.7,87.0,70.0,
16723,2006-10-15,1.0,29.7,24.92,20.8,79.0,66.0,
16724,2006-10-16,0.0,31.9,25.54,22.4,73.25,44.0,
16725,2006-10-17,2.6,31.8,24.36,20.6,81.25,54.0,
16726,2006-10-18,11.3,30.2,24.78,19.7,80.5,79.0,
16727,2006-10-19,43.1,31.2,24.66,19.5,86.75,77.0,
16728,2006-10-20,2.4,34.6,25.92,20.0,72.5,39.0,
16729,2006-10-21,9.8,32.0,25.2,20.0,78.5,67.0,
16730,2006-10-22,0.0,27.4,23.44,20.4,81.75,66.0,
16731,2006-10-23,6.6,31.7,24.4,19.7,77.75,57.0,
16732,2006-10-24,10.8,30.4,24.44,20.6,82.0,72.0,
16733,2006-10-25,0.0,30.8,23.38,19.5,85.25,67.0,
16734,2006-10-26,12.1,31.4,24.34,19.5,73.5,51.0,
16735,2006-10-27,5.2,31.6,25.36,20.5,77.25,59.0,
16736,2006-10-28,0.0,34.2,28.0,21.8,60.5,47.0,
16737,2006-10-29,0.0,34.7,26.8,20.9,61.5,38.0,
16738,2006-10-30,38.0,30.4,24.14,18.5,77.0,58.0,
16739,2006-10-31,44.0,29.8,23.26,19.5,84.5,58.0,
16740,2006-11-01,12.8,29.3,23.9,20.6,93.5,89.0,
16741,2006-11-02,21.7,32.4,26.3,20.0,70.5,55.0,
16742,2006-11-03,0.0,29.8,24.4,20.2,81.25,65.0,
16743,2006-11-04,0.0,34.2,27.06,19.5,62.75,43.0,
16744,2006-11-05,0.0,33.2,27.16,22.6,69.25,59.0,
16745,2006-11-06,0.0,32.1,25.4,21.5,82.25,71.0,
16746,2006-11-07,5.0,28.2,23.72,20.9,88.75,77.0,
16747,2006-11-08,12.4,30.8,24.92,20.4,76.0,68.0,
16748,2006-11-09,0.3,32.5,26.64,21.1,68.75,56.0,
16749,2006-11-10,0.0,31.9,26.56,21.8,72.5,54.0,
16750,2006-11-11,20.4,27.0,22.88,19.3,89.0,82.0,
16751,2006-11-12,8.8,27.5,23.04,18.5,80.5,68.0,
16752,2006-11-13,0.7,28.6,23.58,19.9,71.5,58.0,
16753,2006-11-14,0.0,26.9,22.78,20.1,91.0,74.0,
16754,2006-11-15,4.8,32.6,25.56,19.0,56.75,36.0,
16755,2006-11-16,0.0,33.4,26.26,20.3,56.75,38.0,
16756,2006-11-17,0.0,32.9,26.56,20.8,51.0,35.0,
16757,2006-11-18,0.0,35.3,27.54,20.9,45.5,32.0,
16758,2006-11-19,0.0,35.5,28.12,20.3,42.0,27.0,
16759,2006-11-20,0.0,34.2,27.08,22.6,64.25,49.0,
16760,2006-11-21,7.9,27.2,23.04,20.0,88.75,69.0,
16761,2006-11-22,0.2,31.3,24.36,19.9,78.25,53.0,
16762,2006-11-23,33.1,31.2,24.24,20.2,78.5,54.0,
16763,2006-11-24,3.7,32.0,25.54,20.3,73.75,55.0,
16764,2006-11-25,0.0,32.9,25.98,21.6,76.75,65.0,
16765,2006-11-26,0.4,31.2,25.7,22.3,74.75,67.0,
16766,2006-11-27,5.0,28.7,23.44,20.3,88.25,79.0,
16767,2006-11-28,2.1,28.4,24.78,20.1,79.25,76.0,
16768,2006-11-29,0.0,32.4,26.1,21.1,73.25,57.0,
16769,2006-11-30,8.2,30.4,24.22,19.7,82.75,67.0,
16770,2006-12-01,2.7,30.4,24.62,20.4,90.0,78.0,
16771,2006-12-02,16.8,30.0,24.28,20.2,87.75,78.0,
16772,2006-12-03,2.5,33.4,26.56,19.0,57.25,45.0,
16773,2006-12-04,0.0,35.1,27.24,21.1,49.0,32.0,
16774,2006-12-05,0.0,34.6,27.72,22.1,52.0,41.0,
16775,2006-12-06,0.0,35.6,29.32,21.8,49.25,43.0,
16776,2006-12-07,1.0,33.1,26.44,21.5,64.5,52.0,
16777,2006-12-08,2.8,31.5,24.32,20.1,85.5,70.0,
16778,2006-12-09,27.3,32.5,26.36,20.1,71.0,58.0,
16779,2006-12-10,0.0,33.7,27.64,22.5,59.0,49.0,
16780,2006-12-11,0.0,27.4,23.44,20.6,91.0,67.0,
16781,2006-12-12,3.1,30.5,24.9,20.6,86.0,78.0,
16782,2006-12-13,50.4,28.7,22.98,19.1,88.0,76.0,
16783,2006-12-14,0.0,28.5,23.72,19.5,86.0,78.0,
16784,2006-12-15,10.6,33.9,26.2,19.5,71.75,38.0,
16785,2006-12-16,0.0,33.0,26.2,20.1,73.75,55.0,
16786,2006-12-17,0.0,33.3,26.26,21.3,74.5,56.0,
16787,2006-12-18,38.3,28.5,24.1,19.2,86.25,81.0,
16788,2006-12-19,0.2,29.6,23.58,19.7,91.75,76.0,
16789,2006-12-20,54.0,32.5,25.36,19.5,70.75,54.0,
16790,2006-12-21,0.0,33.1,27.14,21.6,70.0,54.0,
16791,2006-12-22,0.0,35.3,28.3,21.8,46.75,37.0,
16792,2006-12-23,0.0,35.5,27.88,21.1,56.0,44.0,
16793,2006-12-24,0.0,35.2,28.48,22.6,60.75,48.0,
16794,2006-12-25,0.0,34.2,26.34,20.9,77.25,53.0,
16795,2006-12-26,25.1,32.7,26.34,20.3,75.0,65.0,
16796,2006-12-27,2.4,30.2,25.4,21.6,76.0,61.0,
16797,2006-12-28,0.0,33.4,26.38,19.7,73.0,61.0,
16798,2006-12-29,17.0,31.8,23.4,18.0,83.25,59.0,
16799,2006-12-30,9.6,29.5,24.38,19.8,84.0,74.0,
16800,2006-12-31,13.3,30.5,24.32,19.5,91.0,87.0,
16801,2007-01-01,9.0,30.9,24.82,20.7,85.75,74.0,
16802,2007-01-02,1.9,34.1,26.6,20.1,71.75,52.0,
16803,2007-01-03,0.0,34.0,26.98,21.3,71.75,50.0,
16804,2007-01-04,5.9,30.4,23.28,18.5,88.5,71.0,
16805,2007-01-05,16.2,30.5,24.82,19.9,86.0,76.0,
16806,2007-01-06,10.3,27.1,23.08,19.7,90.75,79.0,
16807,2007-01-07,22.4,31.4,24.6,19.4,87.0,73.0,
16808,2007-01-08,0.3,34.6,27.32,20.0,66.75,50.0,
16809,2007-01-09,0.0,34.5,27.04,20.1,70.5,52.0,
16810,2007-01-10,3.8,30.2,25.74,22.3,79.5,69.0,
16811,2007-01-11,0.0,31.2,25.26,19.9,72.25,58.0,
16812,2007-01-12,0.5,32.4,26.02,20.9,74.75,61.0,
16813,2007-01-13,0.0,31.0,25.1,20.9,78.5,67.0,
16814,2007-01-14,2.0,30.5,24.12,20.3,85.75,77.0,
16815,2007-01-15,4.3,33.5,26.22,20.4,75.25,56.0,
16816,2007-01-16,0.0,32.5,26.92,21.1,75.75,68.0,
16817,2007-01-17,0.7,34.8,27.88,21.0,58.75,49.0,
16818,2007-01-18,0.0,34.5,28.66,23.3,58.75,48.0,
16819,2007-01-19,0.0,35.5,28.58,21.1,61.0,49.0,
16820,2007-01-20,0.0,34.8,28.52,22.1,56.5,46.0,
16821,2007-01-21,0.0,33.1,26.48,21.3,74.25,60.0,
16822,2007-01-22,0.6,32.5,25.84,21.1,82.5,63.0,
16823,2007-01-23,12.5,29.5,22.82,19.0,86.0,74.0,
16824,2007-01-24,0.0,31.6,25.86,20.5,82.75,75.0,
16825,2007-01-25,19.4,30.2,24.32,19.8,92.25,85.0,
16826,2007-01-26,0.0,34.1,26.02,20.7,78.0,68.0,
16827,2007-01-27,0.0,32.5,25.32,20.9,82.0,68.0,
16828,2007-01-28,0.0,32.6,25.3,20.1,77.0,60.0,
16829,2007-01-29,0.0,31.0,24.32,20.4,85.75,63.0,
16830,2007-01-30,3.1,31.2,24.76,20.0,83.5,69.0,
16831,2007-01-31,1.2,31.0,24.4,20.0,81.75,67.0,
16832,2007-02-01,0.0,31.3,23.48,20.1,88.5,67.0,
16833,2007-02-02,36.5,30.2,24.04,19.5,90.5,87.0,
16834,2007-02-03,8.3,26.9,22.76,19.5,93.25,87.0,
16835,2007-02-04,13.5,29.1,23.36,18.7,87.75,72.0,
16836,2007-02-05,40.5,27.4,22.62,19.7,89.25,73.0,
16837,2007-02-06,5.3,27.9,22.94,20.0,91.25,84.0,
16838,2007-02-07,10.9,28.5,23.04,19.5,95.5,91.0,
16839,2007-02-08,7.5,32.9,25.58,19.7,80.0,61.0,
16840,2007-02-09,5.6,32.1,25.44,19.5,70.25,42.0,
16841,2007-02-10,2.4,33.5,27.12,20.5,65.5,49.0,
16842,2007-02-11,0.0,31.4,25.06,21.1,84.0,72.0,
16843,2007-02-12,12.5,31.6,25.32,19.2,75.5,57.0,
16844,2007-02-13,0.1,30.4,24.12,19.9,85.75,74.0,
16845,2007-02-14,22.0,26.2,22.48,18.8,91.25,85.0,
16846,2007-02-15,11.1,28.4,23.66,19.9,82.25,79.0,
16847,2007-02-16,18.0,26.0,22.3,19.5,95.25,83.0,
16848,2007-02-17,11.6,29.3,24.12,19.9,80.75,73.0,
16849,2007-02-18,1.2,29.7,23.9,20.9,90.75,81.0,
16850,2007-02-19,0.5,28.4,23.16,19.5,92.0,89.0,
16851,2007-02-20,23.6,27.8,22.82,19.3,85.25,82.0,
16852,2007-02-21,16.4,29.9,24.12,18.7,77.75,59.0,
16853,2007-02-22,0.0,31.4,24.16,19.8,79.75,58.0,
16854,2007-02-23,9.6,31.4,25.26,19.3,66.25,47.0,
16855,2007-02-24,0.0,31.5,25.2,19.7,69.25,53.0,
16856,2007-02-25,0.3,32.9,26.54,20.2,69.5,56.0,
16857,2007-02-26,0.0,27.1,23.26,18.8,85.0,72.0,
16858,2007-02-27,35.6,27.8,23.04,18.7,92.5,84.0,
16859,2007-02-28,2.8,30.3,24.16,19.3,87.75,77.0,
16860,2007-03-01,11.3,32.0,25.04,19.2,66.0,51.0,
16861,2007-03-02,0.0,32.7,25.12,19.2,69.0,43.0,
16862,2007-03-03,0.0,31.7,25.26,19.0,61.0,47.0,
16863,2007-03-04,0.0,32.5,25.28,19.5,63.0,50.0,
16864,2007-03-05,0.0,32.4,25.26,18.8,60.75,46.0,
16865,2007-03-06,0.0,31.9,25.18,19.7,70.0,56.0,
16866,2007-03-07,0.0,31.1,24.84,20.3,60.25,52.0,
16867,2007-03-08,0.0,33.3,26.14,18.2,58.0,44.0,
16868,2007-03-09,0.0,32.3,26.26,21.5,67.75,58.0,
16869,2007-03-10,0.0,33.5,26.28,20.1,55.25,41.0,
16870,2007-03-11,0.0,32.5,25.1,20.9,53.25,38.0,
16871,2007-03-12,0.0,31.3,23.76,19.5,84.25,61.0,
16872,2007-03-13,0.0,29.3,23.3,18.6,84.75,80.0,
16873,2007-03-14,8.8,30.5,23.88,19.5,83.5,68.0,
16874,2007-03-15,0.0,31.0,24.0,19.5,83.5,63.0,
16875,2007-03-16,37.4,28.9,22.56,17.7,91.75,77.0,
16876,2007-03-17,1.3,32.4,24.38,18.5,80.0,62.0,
16877,2007-03-18,21.2,32.4,25.96,18.6,77.0,62.0,
16878,2007-03-19,0.0,30.8,25.22,20.1,80.75,64.0,
16879,2007-03-20,4.1,32.8,25.86,20.3,75.5,56.0,
16880,2007-03-21,0.0,32.8,26.5,21.0,76.25,63.0,
16881,2007-03-22,12.9,31.9,25.28,19.9,82.25,70.0,
16882,2007-03-23,8.3,32.9,26.3,19.8,62.5,46.0,
16883,2007-03-24,0.0,33.5,26.3,19.8,59.25,45.0,
16884,2007-03-25,0.0,33.7,26.72,20.2,58.5,46.0,
16885,2007-03-26,0.0,33.7,26.14,20.3,59.0,42.0,
16886,2007-03-27,0.0,34.1,26.86,20.3,57.75,44.0,
16887,2007-03-28,0.0,34.5,26.98,20.2,56.75,41.0,
16888,2007-03-29,0.0,32.2,25.66,20.8,61.5,41.0,
16889,2007-03-30,0.0,33.3,26.0,20.5,57.75,43.0,
16890,2007-03-31,0.0,34.9,26.5,18.2,53.25,38.0,
16891,2007-04-01,0.0,34.9,27.94,19.9,57.0,50.0,
16892,2007-04-02,0.0,35.1,28.0,21.5,54.75,44.0,
16893,2007-04-03,0.0,33.4,26.76,21.8,64.75,57.0,
16894,2007-04-04,0.0,33.7,26.96,19.7,58.0,51.0,
16895,2007-04-05,0.0,34.5,27.16,19.5,56.0,42.0,
16896,2007-04-06,0.0,35.2,27.84,20.6,56.25,46.0,
16897,2007-04-07,0.0,35.7,28.14,20.6,50.75,35.0,
16898,2007-04-08,0.0,34.6,27.46,22.1,59.5,47.0,
16899,2007-04-09,0.0,29.9,24.94,21.3,83.0,63.0,
16900,2007-04-10,5.8,30.8,25.0,20.1,80.75,75.0,
16901,2007-04-11,1.7,31.6,24.64,19.5,78.0,59.0,
16902,2007-04-12,0.0,32.5,25.62,19.0,71.0,55.0,
16903,2007-04-13,0.1,33.5,26.46,19.0,60.25,46.0,
16904,2007-04-14,0.0,32.9,26.14,19.7,69.5,65.0,
16905,2007-04-15,1.4,33.6,26.48,20.6,62.25,45.0,
16906,2007-04-16,0.0,33.7,26.2,20.1,65.0,52.0,
16907,2007-04-17,0.0,33.6,25.04,20.5,72.0,48.0,
16908,2007-04-18,0.0,30.2,23.98,17.4,75.75,65.0,
16909,2007-04-19,0.3,30.1,24.6,17.6,83.0,68.0,
16910,2007-04-20,0.0,26.9,22.82,19.2,91.5,83.0,
16911,2007-04-21,2.2,31.0,24.76,18.2,69.75,59.0,
16912,2007-04-22,0.0,32.5,25.42,20.2,68.5,51.0,
16913,2007-04-23,0.0,34.2,26.92,20.6,65.25,57.0,
16914,2007-04-24,0.0,33.6,26.74,19.5,66.0,59.0,
16915,2007-04-25,0.8,32.2,25.82,20.3,70.25,57.0,
16916,2007-04-26,0.0,33.9,26.28,19.5,66.5,50.0,
16917,2007-04-27,0.0,33.9,25.78,19.4,74.5,50.0,
16918,2007-04-28,4.7,31.2,24.9,18.3,71.75,65.0,
16919,2007-04-29,0.0,32.2,25.0,18.7,63.5,44.0,
16920,2007-04-30,6.1,33.6,24.78,18.0,69.75,44.0,
16921,2007-05-01,14.4,34.3,26.6,19.3,57.75,42.0,
16922,2007-05-02,0.0,33.7,26.8,19.0,55.25,46.0,
16923,2007-05-03,0.0,33.4,26.34,19.3,52.0,42.0,
16924,2007-05-04,0.0,32.7,26.16,19.0,47.0,36.0,
16925,2007-05-05,0.0,32.1,24.2,17.0,50.25,35.0,
16926,2007-05-06,0.0,32.7,24.54,16.3,56.75,39.0,
16927,2007-05-07,0.0,33.3,25.64,18.2,56.0,43.0,
16928,2007-05-08,0.0,34.5,26.48,18.9,52.75,37.0,
16929,2007-05-09,0.0,35.5,27.24,18.0,49.0,32.0,
16930,2007-05-10,0.0,34.0,26.98,20.1,48.0,34.0,
16931,2007-05-11,0.0,31.3,24.16,17.8,56.5,43.0,
16932,2007-05-12,0.0,31.9,23.96,16.6,52.5,37.0,
16933,2007-05-13,0.0,32.9,24.9,17.2,52.25,40.0,
16934,2007-05-14,0.0,33.5,25.24,16.9,52.25,36.0,
16935,2007-05-15,0.0,33.4,26.0,18.7,42.25,30.0,
16936,2007-05-16,0.0,32.4,25.96,18.6,40.25,30.0,
16937,2007-05-17,0.0,33.6,25.82,18.5,50.25,33.0,
16938,2007-05-18,0.0,33.7,26.34,19.4,48.75,36.0,
16939,2007-05-19,0.0,33.8,25.98,18.6,46.0,32.0,
16940,2007-05-20,0.0,33.9,26.52,19.5,43.0,28.0,
16941,2007-05-21,0.0,33.7,25.52,18.5,48.0,32.0,
16942,2007-05-22,0.0,34.1,26.56,20.2,43.5,30.0,
16943,2007-05-23,0.0,33.7,25.24,18.6,51.5,30.0,
16944,2007-05-24,0.0,33.5,26.64,18.5,54.25,41.0,
16945,2007-05-25,0.0,33.5,25.98,17.5,57.5,40.0,
16946,2007-05-26,0.0,33.4,24.96,18.5,73.5,50.0,
16947,2007-05-27,3.4,33.0,25.88,19.8,64.75,47.0,
16948,2007-05-28,0.0,32.2,26.28,20.9,61.25,47.0,
16949,2007-05-29,0.0,32.4,26.18,20.3,66.25,58.0,
16950,2007-05-30,0.0,33.3,25.82,18.7,55.25,41.0,
16951,2007-05-31,0.0,32.1,25.76,22.1,55.0,37.0,
16952,2007-06-01,0.0,32.5,24.5,18.4,55.75,38.0,
16953,2007-06-02,0.0,33.0,24.64,17.2,49.0,36.0,
16954,2007-06-03,0.0,32.8,25.2,18.8,39.0,21.0,
16955,2007-06-04,0.0,34.2,25.84,16.2,42.75,26.0,
16956,2007-06-05,0.0,34.0,26.26,18.5,47.5,36.0,
16957,2007-06-06,0.0,34.2,26.82,18.5,47.75,36.0,
16958,2007-06-07,0.0,33.2,25.82,19.5,49.75,36.0,
16959,2007-06-08,0.0,32.5,24.92,18.5,44.0,31.0,
16960,2007-06-09,0.0,31.0,22.7,16.5,47.75,30.0,
16961,2007-06-10,0.0,32.9,23.92,16.3,45.0,31.0,
16962,2007-06-11,0.0,32.7,24.26,17.2,47.0,28.0,
16963,2007-06-12,0.0,32.9,24.52,16.7,48.75,31.0,
16964,2007-06-13,0.0,32.6,25.12,17.7,51.0,35.0,
16965,2007-06-14,0.0,33.5,25.36,18.8,45.5,30.0,
16966,2007-06-15,0.0,31.5,23.66,16.7,45.75,31.0,
16967,2007-06-16,0.0,32.5,24.38,17.7,43.75,28.0,
16968,2007-06-17,0.0,34.0,24.86,17.9,48.0,33.0,
16969,2007-06-18,0.0,33.0,24.92,19.0,44.75,29.0,
16970,2007-06-19,0.0,33.1,24.24,16.7,49.75,33.0,
16971,2007-06-20,0.0,31.4,23.28,17.0,42.0,31.0,
16972,2007-06-21,0.0,31.8,23.98,16.0,47.25,28.0,
16973,2007-06-22,0.0,29.6,22.68,16.6,55.5,46.0,
16974,2007-06-23,0.0,30.7,22.88,16.2,47.0,30.0,
16975,2007-06-24,0.0,31.1,23.02,16.7,50.25,32.0,
16976,2007-06-25,0.0,31.2,23.26,16.7,42.5,27.0,
16977,2007-06-26,0.0,28.3,22.36,16.7,64.5,48.0,
16978,2007-06-27,0.0,31.2,23.58,17.3,49.25,34.0,
16979,2007-06-28,0.0,31.6,23.72,16.6,46.75,34.0,
16980,2007-06-29,0.0,32.0,24.16,17.8,40.0,26.0,
16981,2007-06-30,0.0,32.4,25.42,21.6,34.25,23.0,
16982,2007-07-01,0.0,31.3,23.74,17.5,46.0,25.0,
16983,2007-07-02,0.0,31.4,23.9,18.5,41.25,26.0,
16984,2007-07-03,0.0,30.4,23.38,16.5,52.5,40.0,
16985,2007-07-04,0.0,29.7,23.36,17.9,56.25,42.0,
16986,2007-07-05,0.0,28.0,22.98,17.5,56.75,49.0,
16987,2007-07-06,0.0,30.7,22.78,16.2,55.25,42.0,
16988,2007-07-07,0.0,32.4,24.0,17.0,45.5,32.0,
16989,2007-07-08,0.0,32.6,24.2,16.2,45.25,30.0,
16990,2007-07-09,0.0,32.5,24.76,18.2,51.0,35.0,
16991,2007-07-10,0.0,33.4,25.0,17.5,52.25,37.0,
16992,2007-07-11,0.0,32.9,24.66,18.0,42.75,32.0,
16993,2007-07-12,0.0,32.0,24.22,17.7,46.75,37.0,
16994,2007-07-13,0.0,31.9,23.98,17.2,46.0,36.0,
16995,2007-07-14,0.0,33.3,24.32,17.8,48.25,31.0,
16996,2007-07-15,0.0,33.9,25.7,19.2,41.75,28.0,
16997,2007-07-16,0.0,34.2,25.94,20.1,44.5,38.0,
16998,2007-07-17,0.0,34.4,26.7,18.9,42.75,31.0,
16999,2007-07-18,0.0,34.6,26.58,19.8,48.5,35.0,
17000,2007-07-19,0.0,35.7,27.64,19.7,46.5,34.0,
17001,2007-07-20,0.0,32.1,26.7,21.8,46.0,36.0,
17002,2007-07-21,0.0,33.3,25.82,20.1,49.5,36.0,
17003,2007-07-22,0.0,34.0,25.4,19.5,43.25,31.0,
17004,2007-07-23,0.0,34.7,26.46,20.1,44.5,35.0,
17005,2007-07-24,0.0,35.6,27.0,20.4,43.0,28.0,
17006,2007-07-25,0.0,35.4,26.2,20.6,41.25,29.0,
17007,2007-07-26,0.0,35.2,26.6,17.8,41.5,31.0,
17008,2007-07-27,0.0,35.0,27.2,21.2,38.0,23.0,
17009,2007-07-28,0.0,33.6,25.74,19.7,46.75,28.0,
17010,2007-07-29,0.0,32.3,24.76,17.5,47.75,36.0,
17011,2007-07-30,0.0,31.3,23.56,17.7,53.75,39.0,
17012,2007-07-31,0.0,30.9,22.34,16.5,46.5,30.0,
17013,2007-08-01,0.0,30.5,22.62,15.8,48.25,36.0,
17014,2007-08-02,0.0,31.5,23.38,16.3,49.5,38.0,
17015,2007-08-03,0.0,32.2,24.22,16.7,46.75,35.0,
17016,2007-08-04,0.0,33.4,24.8,18.2,51.0,34.0,
17017,2007-08-05,0.0,33.5,25.56,19.0,45.25,33.0,
17018,2007-08-06,0.0,32.3,24.26,17.4,48.5,36.0,
17019,2007-08-07,0.0,33.3,24.86,17.9,46.5,33.0,
17020,2007-08-08,0.0,33.5,25.08,17.4,48.0,37.0,
17021,2007-08-09,0.0,32.7,23.98,16.7,49.5,39.0,
17022,2007-08-10,0.0,31.9,24.1,16.4,50.0,36.0,
17023,2007-08-11,0.0,31.9,24.12,17.8,46.25,35.0,
17024,2007-08-12,0.0,32.4,24.74,17.8,53.25,44.0,
17025,2007-08-13,0.0,31.4,23.96,18.2,56.75,46.0,
17026,2007-08-14,0.0,31.6,23.88,17.0,44.25,26.0,
17027,2007-08-15,0.0,31.1,23.18,15.6,44.25,34.0,
17028,2007-08-16,0.0,30.7,23.12,16.6,43.0,27.0,
17029,2007-08-17,0.0,30.2,23.06,17.7,48.5,33.0,
17030,2007-08-18,0.0,32.3,24.54,18.2,44.0,32.0,
17031,2007-08-19,0.0,32.1,24.9,20.0,46.0,34.0,
17032,2007-08-20,0.0,33.9,26.18,19.8,39.0,32.0,
17033,2007-08-21,0.0,35.2,26.66,19.5,34.5,26.0,
17034,2007-08-22,0.0,34.5,26.42,19.5,33.75,23.0,
17035,2007-08-23,0.0,33.3,25.18,19.2,41.25,28.0,
17036,2007-08-24,0.0,33.7,25.64,19.0,39.75,28.0,
17037,2007-08-25,0.0,36.2,28.08,20.6,39.25,30.0,
17038,2007-08-26,0.0,37.0,29.12,22.9,38.0,25.0,
17039,2007-08-27,0.0,38.5,29.78,23.1,33.5,22.0,
17040,2007-08-28,0.0,37.6,29.9,25.3,37.75,28.0,
17041,2007-08-29,0.0,34.9,28.08,22.6,37.5,29.0,
17042,2007-08-30,0.0,31.9,24.5,18.7,45.5,33.0,
17043,2007-08-31,0.0,33.4,25.64,18.6,42.75,35.0,
17044,2007-09-01,0.0,33.6,25.78,19.4,37.75,27.0,
17045,2007-09-02,0.0,33.8,25.58,17.3,37.75,31.0,
17046,2007-09-03,0.0,33.3,25.5,18.5,38.5,28.0,
17047,2007-09-04,0.0,33.3,25.24,18.3,45.5,31.0,
17048,2007-09-05,0.0,32.7,25.42,19.2,41.75,30.0,
17049,2007-09-06,0.0,33.4,26.04,19.3,45.0,29.0,
17050,2007-09-07,0.0,34.0,26.5,20.0,43.75,33.0,
17051,2007-09-08,0.0,34.5,26.4,20.2,44.25,33.0,
17052,2007-09-09,0.0,34.9,27.08,19.5,42.0,32.0,
17053,2007-09-10,0.0,34.6,26.56,20.9,41.5,28.0,
17054,2007-09-11,0.0,34.7,26.84,20.7,37.0,26.0,
17055,2007-09-12,0.0,34.8,26.92,20.2,37.75,27.0,
17056,2007-09-13,0.0,33.5,25.86,20.1,36.75,26.0,
17057,2007-09-14,0.0,34.5,26.14,19.9,46.5,31.0,
17058,2007-09-15,0.0,35.3,27.54,20.7,37.5,26.0,
17059,2007-09-16,0.0,37.6,28.64,21.9,37.0,25.0,
17060,2007-09-17,0.0,38.7,30.66,23.6,32.75,25.0,
17061,2007-09-18,0.0,37.2,29.88,24.0,40.5,30.0,
17062,2007-09-19,0.0,36.5,29.1,24.6,42.75,32.0,
17063,2007-09-20,0.0,36.5,28.66,21.8,38.25,30.0,
17064,2007-09-21,0.0,36.2,28.02,21.3,38.25,29.0,
17065,2007-09-22,0.0,36.4,28.2,21.0,41.75,31.0,
17066,2007-09-23,0.0,37.9,30.02,23.4,38.5,30.0,
17067,2007-09-24,0.0,39.3,30.9,24.2,41.0,29.0,
17068,2007-09-25,0.0,38.3,31.36,24.7,44.5,36.0,
17069,2007-09-26,0.0,35.0,28.1,23.7,46.75,37.0,
17070,2007-09-27,0.0,33.7,26.08,21.3,53.0,38.0,
17071,2007-09-28,0.0,39.3,29.2,19.3,47.75,33.0,
17072,2007-09-29,0.0,36.2,27.58,20.5,39.0,29.0,
17073,2007-09-30,0.0,36.5,28.32,21.1,39.0,35.0,
17074,2007-10-01,0.0,35.6,27.96,21.0,46.75,35.0,
17075,2007-10-02,0.0,34.7,27.82,21.3,51.25,38.0,
17076,2007-10-03,0.0,35.7,28.66,22.7,48.0,39.0,
17077,2007-10-04,0.0,36.2,28.46,22.0,45.5,34.0,
17078,2007-10-05,0.0,35.2,27.88,21.6,53.0,45.0,
17079,2007-10-06,0.0,36.5,28.82,22.6,46.75,35.0,
17080,2007-10-07,0.0,35.7,28.34,22.6,51.25,42.0,
17081,2007-10-08,0.0,36.2,28.46,22.8,45.75,35.0,
17082,2007-10-09,0.0,35.1,27.42,21.6,48.5,38.0,
17083,2007-10-10,0.0,35.3,27.48,21.6,51.0,38.0,
17084,2007-10-11,0.0,37.2,28.78,21.8,51.0,47.0,
17085,2007-10-12,0.0,37.4,31.4,23.7,40.75,35.0,
17086,2007-10-13,4.0,33.0,26.44,21.8,67.5,40.0,
17087,2007-10-14,0.0,37.5,29.78,21.8,53.5,42.0,
17088,2007-10-15,0.0,37.4,29.92,24.4,46.75,38.0,
17089,2007-10-16,0.0,37.3,29.7,23.2,44.25,32.0,
17090,2007-10-17,0.0,39.2,31.02,24.8,40.25,31.0,
17091,2007-10-18,0.0,35.7,29.18,24.7,59.75,43.0,
